search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:20240308&after=priority:20200101&clustered=true&dups=language&sort=old
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-114842986-A,Evacuation flow washing device and method for ICF target pellets ,西安交通大学,"厉彦忠, 郭富城, 李翠",2022-05-10,2022-05-10,2022-08-02,,https://patents.google.com/patent/CN114842986A/en,https://patentimages.storage.googleapis.com/e9/65/79/08597597538af9/HDA0003635374930000011.png
WO-2022269379-A1,Method for automatic adjustment of an ion cyclotron resonance heating system of a thermonuclear reactor ,Excem,"Frederic Broyde, Evelyne Clavelier",2021-08-12,2022-05-11,2022-12-29,,https://patents.google.com/patent/WO2022269379A1/en,
ES-2956340-A1,"MAGNETIC NUCLEAR FUSION REACTOR WITH CONCENTRATED POWER (Machine-translation by Google Translate, not legally binding) ",Centro De Investig Energeticas Medioambientales Y Tecnologicas Ciemat,Mas Vicente Manuel Queral,2022-05-13,2022-05-13,2023-12-19,,https://patents.google.com/patent/ES2956340A1/en,
EP-4174874-A1,"Method and device for optimizing global tritium breeding ratio of fusion reactor blankets, computer device, and computer-readable storage medium ",Southwestern Institute of Physics,"Shen Qu, Qixiang CAO, Xueren WANG, Xuru DUAN, Xiaoyu Wang",2021-10-28,2022-05-16,2023-05-03,,https://patents.google.com/patent/EP4174874A1/en,https://patentimages.storage.googleapis.com/d5/eb/8d/eb5f88da0f142a/imgf0001.png
CN-114752185-B,Large-size irregular insulating filling material for tokamak and filling process ,"核工业西南物理研究院, 四川省工业设备安装集团有限公司","刘宽程, 蔡立君, 杨波, 李连才, 刘德权, 林涛, 乔涛, 窦果, 卢平, 王维国, 帅龙飞",2022-05-18,2022-05-18,2023-04-18,2023-04-18,https://patents.google.com/patent/CN114752185B/en,https://patentimages.storage.googleapis.com/11/0c/08/80dad07409a62c/HDA0003649805790000011.png
CN-114752185-A,Large-size irregular insulating filling material for tokamak and filling process ,"核工业西南物理研究院, 四川省工业设备安装集团有限公司","刘宽程, 蔡立君, 杨波, 李连才, 刘德权, 林涛, 乔涛, 窦果, 卢平, 王维国, 帅龙飞",2022-05-18,2022-05-18,2022-07-15,,https://patents.google.com/patent/CN114752185A/en,https://patentimages.storage.googleapis.com/ff/9c/24/ef955d4cbf3aba/HDA0003649805790000011.png
WO-2023234913-A2,Non-planar hts coils and manufacturing techniques ,"Massachusetts Institute Of Technology, Commonwealth Fusion Systems Llc","Robert S. GRANETZ, Rui VIEIRA, Dennis G. WHYTE, Robert MUMGAARD",2021-05-20,2022-05-19,2023-12-07,,https://patents.google.com/patent/WO2023234913A2/en,
KR-20240009424-A,Non-planar HTS coils and manufacturing techniques ,"메사추세츠 인스티튜트 오브 테크놀로지, 커먼웰스 퓨젼 시스템스 엘엘씨","로버트 에스. 그라네츠, 루이 비에이라, 데니스 지. 와이트, 로버트 멈갈드",2021-05-20,2022-05-19,2024-01-22,,https://patents.google.com/patent/KR20240009424A/en,https://patentimages.storage.googleapis.com/6a/12/57/9dffe838271d1c/pct00002.png
CN-115036046-A,Wide-angle VISAR ball cavity target assembly error simulation device ,中国人民解放军火箭军工程大学,"张青, 吴宇际, 余文力, 王涛, 薛海建, 王金涛, 王国亮, 蔡星会, 杭贵云, 沈瑞强",2022-05-19,2022-05-19,2022-09-09,,https://patents.google.com/patent/CN115036046A/en,https://patentimages.storage.googleapis.com/c1/f8/aa/a32f893ee229ca/HDA0003651403610000011.png
CN-114996631-A,Light-weight reconstruction method for Tokamak plasma equilibrium configuration ,安徽大学,"鲍娜娜, 闫星廷",2022-05-20,2022-05-20,2022-09-02,,https://patents.google.com/patent/CN114996631A/en,https://patentimages.storage.googleapis.com/a9/34/3c/0d56a837a6b1c3/HDA0003655019450000011.png
CN-114963826-A,Freezing target and micro-fin heat capacity device for freezing target ice layer preparation experiment ,西安交通大学,"厉彦忠, 陈冠华, 李翠, 郭富城, 胡孟华, 赵小迪, 李黎",2022-05-23,2022-05-23,2022-08-30,,https://patents.google.com/patent/CN114963826A/en,https://patentimages.storage.googleapis.com/62/2d/ce/437fb07b4df35e/HDA0003657986290000011.png
CN-114842987-A,Metal foam heat capacity device for controlling temperature disturbance of freezing target and freezing target ,西安交通大学,"李翠, 陈冠华, 厉彦忠, 郭富城, 赵小迪, 胡孟华, 李黎",2022-05-23,2022-05-23,2022-08-02,,https://patents.google.com/patent/CN114842987A/en,https://patentimages.storage.googleapis.com/33/c6/23/3fb1c2ea193de1/HDA0003657986020000011.png
US-2022375630-A1,Tritium injection techniques and related systems and methods ,Commonwealth Fusion Systems Llc,"Christopher Chrobak, Kyle Mackenzie Ryan, Walter Shmayda, Heena Mutha",2021-05-24,2022-05-23,2022-11-24,,https://patents.google.com/patent/US20220375630A1/en,https://patentimages.storage.googleapis.com/a2/a9/a7/9ef377d58746fc/US20220375630A1-20221124-D00000.png
CA-3216592-A1,Apparatus and method for extended plasma confinement ,"Uri Shumlak, Zap Energy, Inc., Brian A. Nelson, Eric T. Meier","Uri Shumlak, Brian A. Nelson, Eric T. Meier",2021-05-28,2022-05-27,2022-12-15,,https://patents.google.com/patent/CA3216592A1/en,
WO-2022260879-A9,Electrode configuration for extended plasma confinement ,"Zap Energy, Inc.","Eric Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-05-27,2023-01-12,,https://patents.google.com/patent/WO2022260879A9/en,
WO-2022260878-A3,Apparatus and method for extended plasma confinement ,"Zap Energy, Inc.","Uri Shumlak, Brian A. Nelson, Eric T. Meier",2021-05-28,2022-05-27,2023-03-30,,https://patents.google.com/patent/WO2022260878A3/en,
AU-2022289651-A1,Electrode configuration for extended plasma confinement ,"Zap Energy, Inc.","Eric Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-05-27,2023-12-14,,https://patents.google.com/patent/AU2022289651A1/en,
WO-2022260878-A2,Apparatus and method for extended plasma confinement ,"Zap Energy, Inc.","Uri Shumlak, Brian A. Nelson, Eric T. Meier",2021-05-28,2022-05-27,2022-12-15,,https://patents.google.com/patent/WO2022260878A2/en,
AU-2022287893-A1,Apparatus and method for extended plasma confinement ,"Zap Energy, Inc.","Eric T. Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-05-27,2023-12-14,,https://patents.google.com/patent/AU2022287893A1/en,
US-2022392651-A1,Electrode configuration for extended plasma confinement ,"Zap Energy, Inc.","Eric T. Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-05-27,2022-12-08,,https://patents.google.com/patent/US20220392651A1/en,https://patentimages.storage.googleapis.com/7d/6d/34/4168a3fb20dcb5/US20220392651A1-20221208-D00000.png
KR-20240010016-A,Apparatus and method for extended plasma containment ,"잽 에너지, 인크.","유리 슘락, 브라이언 에이. 넬슨, 에릭 티. 마이어",2021-05-28,2022-05-27,2024-01-23,,https://patents.google.com/patent/KR20240010016A/en,
KR-20240009476-A,Electrode configuration for extended plasma containment ,"잽 에너지, 인크.","에릭 마이어, 브라이언 에이. 넬슨, 우리 슘락",2021-05-28,2022-05-27,2024-01-22,,https://patents.google.com/patent/KR20240009476A/en,
CA-3216775-A1,Electrode configuration for extended plasma confinement ,"Zap Energy, Inc., Eric Meier, Brian A. Nelson, Uri Shumlak","Eric Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-05-27,2022-12-15,,https://patents.google.com/patent/CA3216775A1/en,
WO-2022260879-A2,Electrode configuration for extended plasma confinement ,"Zap Energy, Inc.","Eric Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-05-27,2022-12-15,,https://patents.google.com/patent/WO2022260879A2/en,
US-2022394838-A1,Apparatus and method for extended plasma confinement ,"Zap Energy, Inc.","Uri Shumlak, Brian A. Nelson, Eric T. Meier",2021-05-28,2022-05-27,2022-12-08,,https://patents.google.com/patent/US20220394838A1/en,https://patentimages.storage.googleapis.com/c6/eb/88/7c1b15a6d827b2/US20220394838A1-20221208-D00000.png
WO-2022260879-A3,Electrode configuration for extended plasma confinement ,"Zap Energy, Inc.","Eric Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-05-27,2023-03-16,,https://patents.google.com/patent/WO2022260879A3/en,
CN-114974617-A,Vacuum chamber inner shell integrated structure suitable for nuclear fusion internal component connection ,中国科学院合肥物质科学研究院,"覃世军, 汪青峰, 郑金星, 刘志宏, 陆坤, 吴杰峰, 宋云涛",2022-05-30,2022-05-30,2022-08-30,,https://patents.google.com/patent/CN114974617A/en,https://patentimages.storage.googleapis.com/15/49/3e/ae8ac339fb9286/HDA0003670130890000011.png
CN-114974617-B,Vacuum chamber inner shell integrated structure suitable for nuclear fusion internal part connection ,中国科学院合肥物质科学研究院,"覃世军, 汪青峰, 郑金星, 刘志宏, 陆坤, 吴杰峰, 宋云涛",2022-05-30,2022-05-30,2023-04-28,2023-04-28,https://patents.google.com/patent/CN114974617B/en,https://patentimages.storage.googleapis.com/9f/4a/ae/38086d3ceb9201/HDA0003670130890000011.png
CN-114864113-A,First wall structure of tokamak ,核工业西南物理研究院,"刘宽程, 蔡立君, 刘健, 卢勇, 张龙, 袁应龙, 黄文玉, 刘雨祥, 赖春林, 侯吉来, 李云峰",2022-05-31,2022-05-31,2022-08-05,,https://patents.google.com/patent/CN114864113A/en,https://patentimages.storage.googleapis.com/cb/5d/7e/6cb3e6506069d8/HDA0003671483180000011.png
CN-114864113-B,First wall structure of tokamak ,核工业西南物理研究院,"刘宽程, 蔡立君, 刘健, 卢勇, 张龙, 袁应龙, 黄文玉, 刘雨祥, 赖春林, 侯吉来, 李云峰",2022-05-31,2022-05-31,2023-03-14,2023-03-14,https://patents.google.com/patent/CN114864113B/en,https://patentimages.storage.googleapis.com/e6/2f/a3/5522ab18edbd07/HDA0003671483180000011.png
WO-2023233640-A1,"Fuel pellet, fuel pellet production method, nuclear fusion reactor, and nuclear fusion method ",国立大学法人大阪大学,"慎介 藤岡, 英夫 長友, 靖彦 千▲徳▼, 安信 有川, 了祐 兒玉, 航平 山ノ井, 淳 砂原, 宏 疇地, スンホ イ, 覚文 余語, 知至 城崎",2022-06-03,2022-06-03,2023-12-07,,https://patents.google.com/patent/WO2023233640A1/en,https://patentimages.storage.googleapis.com/35/d7/26/84e084513a33a9/JPOXMLDOC01-appb-D000001.png
CN-115171919-A,Tritium factory layout structure of tokamak magnetic confinement fusion power station ,中国核电工程有限公司,"贝晨, 谷振杰, 王振中, 薛静, 吴巧英, 贾小攀, 褚松良, 赵晓山, 苏锦成, 樊彦芳",2022-06-08,2022-06-08,2022-10-11,,https://patents.google.com/patent/CN115171919A/en,https://patentimages.storage.googleapis.com/7b/cb/c7/d811c0608995a5/HDA0003683614340000011.png
CN-115019981-A,Novel ordered layered structure Cr/Cr x N/M x O y Composite tritium-resistant coating and preparation method thereof ,华中科技大学,"李和平, 郑立雨, 严有为",2022-06-09,2022-06-09,2022-09-06,,https://patents.google.com/patent/CN115019981A/en,https://patentimages.storage.googleapis.com/16/8d/1a/699ae176630642/HDA0003684958430000011.png
CN-114724735-A,Quasi-online reading system and method for X-ray image information in ICF ,中国工程物理研究院激光聚变研究中心,"任宽, 刘慎业, 张兴, 王峰, 徐涛, 杨正华, 杨品, 董建军, 易荣清, 杨冬, 董云松, 杨家敏, 丁永坤, 张保汉",2022-06-09,2022-06-09,2022-07-08,,https://patents.google.com/patent/CN114724735A/en,https://patentimages.storage.googleapis.com/36/f6/05/b3dbea41adebe0/220530093746.png
CN-114724735-B,Quasi-online reading system and method for X-ray image information in ICF ,中国工程物理研究院激光聚变研究中心,"任宽, 刘慎业, 张兴, 王峰, 徐涛, 杨正华, 杨品, 董建军, 易荣清, 杨冬, 董云松, 杨家敏, 丁永坤, 张保汉",2022-06-09,2022-06-09,2022-08-16,2022-08-16,https://patents.google.com/patent/CN114724735B/en,https://patentimages.storage.googleapis.com/ed/2b/5d/fe8bae5b9df712/220530093746.png
CN-114933229-A,Center post manufacturing and installation method ,四川省工业设备安装集团有限公司,"帅龙飞, 邱敏, 蒲志木, 孙东华, 陈强, 窦果, 杨波, 李洪川, 王维国",2022-06-10,2022-06-10,2022-08-23,,https://patents.google.com/patent/CN114933229A/en,https://patentimages.storage.googleapis.com/72/f9/10/cb1e08638a131c/HDA0003687984310000011.png
CN-114990487-B,"Boron fiber reinforced copper-based precursor wire, continuous boron fiber reinforced copper-based composite material, preparation method and application ",吉林大学,"文懋, 王龙鹏, 齐金磊, 郝俊, 张侃, 郑伟涛",2022-06-10,2022-06-10,2023-05-05,2023-05-05,https://patents.google.com/patent/CN114990487B/en,https://patentimages.storage.googleapis.com/0f/a4/96/5238cca62a016a/HDA0004128230640000011.png
CN-114990487-A,"Boron fiber reinforced copper-based precursor wire, continuous boron fiber reinforced copper-based composite material, and preparation method and application thereof ",吉林大学,"文懋, 王龙鹏, 齐金磊, 郝俊, 张侃, 郑伟涛",2022-06-10,2022-06-10,2022-09-02,,https://patents.google.com/patent/CN114990487A/en,https://patentimages.storage.googleapis.com/14/f1/1e/632c9492ad28a0/HDA0003687166200000011.png
WO-2023146577-A1,Next-gen nudear reactors w^th molten lithium as cootent and secondary fuei ,"Shijun Sun, Sun Daniel","Shijun Sun, Daniel SUN",2022-01-29,2022-06-13,2023-08-03,,https://patents.google.com/patent/WO2023146577A1/en,
GB-202208705-D0,Improvements in and relating to isotope seperation in a fusion power system ,Atomic Energy Authority Uk,,2022-06-14,2022-06-14,2022-07-27,,https://patents.google.com/patent/GB202208705D0/en,
GB-2610262-A,Improvements in and relating to isotope separation in a fusion power system ,Atomic Energy Authority Uk,Bennett Iryna,2022-06-14,2022-06-14,2023-03-01,,https://patents.google.com/patent/GB2610262A/en,
GB-2610262-B,Improvements in and relating to isotope separation in a fusion power system ,Atomic Energy Authority Uk,Bennett Iryna,2022-06-14,2022-06-14,2023-12-27,2023-12-27,https://patents.google.com/patent/GB2610262B/en,
US-2022394839-A1,Apparatus and method for extended plasma confinement ,"Zap Energy, Inc.","Uri Shumlak, Brian A. Nelson, Eric T. Meier",2021-05-28,2022-06-15,2022-12-08,,https://patents.google.com/patent/US20220394839A1/en,https://patentimages.storage.googleapis.com/df/fe/c1/e3b5e69c00435d/US20220394839A1-20221208-D00000.png
AU-2022294215-A1,Particle generating apparatus ,Astral Neutronics Ltd,"Talmon Cassander FIRESTONE, Tom WALLACE-SMITH",2021-06-18,2022-06-15,2024-01-25,,https://patents.google.com/patent/AU2022294215A1/en,
US-11744001-B2,Electrode configuration for extended plasma confinement ,"Zap Energy, Inc.","Eric T. Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-06-15,2023-08-29,2023-08-29,https://patents.google.com/patent/US11744001B2/en,https://patentimages.storage.googleapis.com/91/1e/a0/80c89d15e49499/US11744001-20230829-D00000.png
US-2022394840-A1,Electrode configuration for extended plasma confinement ,"Zap Energy, Inc.","Eric T. Meier, Brian A. Nelson, Uri Shumlak",2021-05-28,2022-06-15,2022-12-08,,https://patents.google.com/patent/US20220394840A1/en,https://patentimages.storage.googleapis.com/91/01/e2/c34cbbda299e7a/US20220394840A1-20221208-D00000.png
CA-3223016-A1,Particle generating apparatus ,"Tom WALLACE-SMITH, Astral Neutronics Ltd, Talmon Cassander FIRESTONE","Tom WALLACE-SMITH, Talmon Cassander FIRESTONE",2021-06-18,2022-06-15,2022-12-22,,https://patents.google.com/patent/CA3223016A1/en,
IL-309391-A,Particle generating apparatus ,"Astral Neutronics Ltd, Wallace Smith Tom, Talmon Cassander Firestone","Tom Wallace-Smith, Talmon Cassander Firestone",2021-06-18,2022-06-15,2024-02-01,,https://patents.google.com/patent/IL309391A/en,
CN-115092376-A,Offshore helium-3 nuclear fusion power generation power ship ,大连环信科技有限公司,"李颖, 曹永泽, 刘毅",2022-06-15,2022-06-15,2022-09-23,,https://patents.google.com/patent/CN115092376A/en,https://patentimages.storage.googleapis.com/c8/c2/2a/1bc60a90b32567/HDA0003696775110000011.png
US-11758640-B2,Apparatus and method for extended plasma confinement ,"Zap Energy, Inc.","Uri Shumlak, Brian A. Nelson, Eric T. Meier",2021-05-28,2022-06-15,2023-09-12,2023-09-12,https://patents.google.com/patent/US11758640B2/en,https://patentimages.storage.googleapis.com/c7/2e/e1/516261d7cfcb9f/US11758640-20230912-D00000.png
WO-2022263827-A1,Particle generating apparatus ,Astral Neutronics Ltd,"Tom WALLACE-SMITH, Talmon Cassander FIRESTONE",2021-06-18,2022-06-15,2022-12-22,,https://patents.google.com/patent/WO2022263827A1/en,
CZ-36805-U1,Assembly of a reactor to obtain thermal energy through a thermonuclear process ,František Lomoz,František Lomoz,2022-06-20,2022-06-20,2023-02-07,,https://patents.google.com/patent/CZ36805U1/en,
GB-2619948-A,Neutral beam injection apparatus and method ,Fusion Reactors Ltd,Stavrou Christos,2022-06-22,2022-06-22,2023-12-27,,https://patents.google.com/patent/GB2619948A/en,
CN-114769606-A,Method for preparing beryllium-titanium alloy pellets based on plasma rotating electrode ,"中国科学院近代物理研究所, 先进能源科学与技术广东省实验室","杨磊, 王苍龙, 刘懿文, 孟召仓, 刘季韬, 赵皓",2022-06-22,2022-06-22,2022-07-22,,https://patents.google.com/patent/CN114769606A/en,https://patentimages.storage.googleapis.com/74/39/b3/fbf041356b24cb/220621095741.png
GB-202209155-D0,Neutral beam injection apparatus and method ,Fusion Reactors Ltd,,2022-06-22,2022-06-22,2022-08-10,,https://patents.google.com/patent/GB202209155D0/en,
CN-114769606-B,Method for preparing beryllium-titanium alloy pellets based on plasma rotating electrode ,"中国科学院近代物理研究所, 先进能源科学与技术广东省实验室","杨磊, 王苍龙, 刘懿文, 孟召仓, 刘季韬, 赵皓",2022-06-22,2022-06-22,2022-10-18,2022-10-18,https://patents.google.com/patent/CN114769606B/en,https://patentimages.storage.googleapis.com/42/4b/6e/90c1f4d3214629/220621095741.png
WO-2023091193-A2,Shielding applications of metal borides and composites thereof ,"SuperMetalix, Inc.",Christopher Lawrence Turner,2021-06-27,2022-06-27,2023-05-25,,https://patents.google.com/patent/WO2023091193A2/en,
WO-2023091193-A3,Shielding applications of metal borides and composites thereof ,"SuperMetalix, Inc.",Christopher Lawrence Turner,2021-06-27,2022-06-27,2023-10-12,,https://patents.google.com/patent/WO2023091193A3/en,
IL-294525-A,System and methods for forming and maintaining high energy and temperature frc plasma via spheromak merging and neutral beam injection ,"Tae Tech Inc, Hiroshi Gota, Toshiki Tajima","Hiroshi Gota, Toshiki Tajima",2020-01-13,2022-07-05,2022-09-01,,https://patents.google.com/patent/IL294525A/en,
CN-115240877-A,Piston type lithium bullet former suitable for fusion device ,核工业西南物理研究院,"徐红兵, 曹曾",2022-07-06,2022-07-06,2022-10-25,,https://patents.google.com/patent/CN115240877A/en,https://patentimages.storage.googleapis.com/b0/5c/db/19536f71fa0c48/HDA0003732864400000011.png
US-2022400546-A1,System and methods for forming and maintaining high energy and temperature frc plasma via spheromak merging and neutral beam injection ,"Tae Technologies, Inc.","Hiroshi Gota, Tashiki Tajima",2020-01-13,2022-07-08,2022-12-15,,https://patents.google.com/patent/US20220400546A1/en,https://patentimages.storage.googleapis.com/d8/bb/56/4e75e8ff4bcd94/US20220400546A1-20221215-D00000.png
CN-114859399-A,Device and method for calibrating wavelength of X-ray spherical bending crystal spectrometer ,中国科学院合肥物质科学研究院,"王福地, 卢迪安, 盛鹏, 金亿飞, 符佳, 张洪明, 吕波",2022-07-08,2022-07-08,2022-08-05,,https://patents.google.com/patent/CN114859399A/en,https://patentimages.storage.googleapis.com/f9/ec/d8/41dd1668967684/220708093916.png
KR-20240024210-A,Magnetic field control of magnetic confinement devices using neural networks ,딥마인드 테크놀로지스 리미티드,"요나스 디그레이브, 페데리코 알베르토 알프레도 펠리시, 요나스 부클리, 마이클 피터 노너트, 브렌던 다니엘 트레이시, 프란체스코 카르파네제, 티모 빅터 에왈드, 롤랜드 하프너, 마틴 리드밀러",2021-07-08,2022-07-08,2024-02-23,,https://patents.google.com/patent/KR20240024210A/en,
WO-2023281048-A1,Controlling a magnetic field of a magnetic confinement device using a neural network ,Deepmind Technologies Limited,"Jonas DEGRAVE, Federico Alberto Alfredo FELICI, Jonas BUCHLI, Michael Peter NEUNERT, Brendan Daniel TRACEY, Francesco CARPANESE, Timo Victor EWALDS, Roland Hafner, Martin RIEDMILLER",2021-07-08,2022-07-08,2023-01-12,,https://patents.google.com/patent/WO2023281048A1/en,
CN-115151010-A,System for measuring ion temperature and disturbance thereof in magnetic confinement device ,核工业西南物理研究院,"余德良, 何小雪, 刘亮, 魏彦玲",2022-07-11,2022-07-11,2022-10-04,,https://patents.google.com/patent/CN115151010A/en,https://patentimages.storage.googleapis.com/9b/4c/39/e1b0548a89d5a0/HDA0003740403540000011.png
WO-2023285820-A1,H-isotope separation system ,Crossfield Fusion Ltd,Adolfo de Sanctis,2021-07-13,2022-07-13,2023-01-19,,https://patents.google.com/patent/WO2023285820A1/en,
CN-115188498-A,Plate limiter structure suitable for polar arrangement of Tokamak device ,中国科学院合肥物质科学研究院,"钱新元, 卯鑫, 彭学兵, 陆坤, 宋伟, 刘鹏",2022-07-19,2022-07-19,2022-10-14,,https://patents.google.com/patent/CN115188498A/en,https://patentimages.storage.googleapis.com/6d/4d/14/4b986885d660c6/HDA0003753336050000011.png
CN-115216754-A,Novel multi-principal-element amorphous hydrogen-resistant isotope coating and preparation method thereof ,华中科技大学,"李和平, 莫少杰, 严有为",2022-07-19,2022-07-19,2022-10-21,,https://patents.google.com/patent/CN115216754A/en,https://patentimages.storage.googleapis.com/d7/ed/45/28dc258a63afd6/HDA0003754266680000011.png
CN-115094265-B,Tungsten/metal oxide particle complex phase reinforced copper-based composite material and preparation method thereof ,合肥工业大学,"吴玉程, 盛学洋, 刘家琴, 张一帆, 马冰",2022-07-22,2022-07-22,2022-11-11,2022-11-11,https://patents.google.com/patent/CN115094265B/en,https://patentimages.storage.googleapis.com/8f/d5/35/55cf83f884ba1b/HDA0003759499360000011.png
CN-115206554-A,High-temperature magnetofluid experimental loop suitable for research of advanced cladding of fusion reactor ,中国科学院合肥物质科学研究院,"蒋科成, 于跃, 马学斌, 祝庆军, 陈磊, 刘松林",2022-07-22,2022-07-22,2022-10-18,,https://patents.google.com/patent/CN115206554A/en,https://patentimages.storage.googleapis.com/b8/46/fe/3aba4ef014cf01/HDA0003761149650000011.png
CN-115206555-A,Solid lithium lead cladding layer of fusion reactor ,中国科学院合肥物质科学研究院,"蒋科成, 马学斌, 祝庆军, 陈磊, 刘松林",2022-07-22,2022-07-22,2022-10-18,,https://patents.google.com/patent/CN115206555A/en,https://patentimages.storage.googleapis.com/14/2f/6e/699c33db4aa6f9/HDA0003759588350000011.png
CN-115094265-A,Tungsten/metal oxide particle complex phase reinforced copper-based composite material and preparation method thereof ,合肥工业大学,"吴玉程, 盛学洋, 刘家琴, 张一帆, 马冰",2022-07-22,2022-07-22,2022-09-23,,https://patents.google.com/patent/CN115094265A/en,https://patentimages.storage.googleapis.com/f2/21/f6/b52de3d010c13c/HDA0003759499360000011.png
CN-115369400-A,Tungsten armor applied to first wall of cladding of nuclear fusion device and preparation method thereof ,深圳大学,黄建军,2022-07-26,2022-07-26,2022-11-22,,https://patents.google.com/patent/CN115369400A/en,https://patentimages.storage.googleapis.com/5e/44/cb/db43afd422bab5/HDA0003766289740000011.png
CN-115274142-A,Dome target plate device capable of realizing front teleoperation and teleoperation method thereof ,中国科学院合肥物质科学研究院,"殷磊, 张西洋, 许铁军, 李磊, 王兆亮, 訾鹏飞, 韩乐, 曹磊, 姚达毛",2022-07-26,2022-07-26,2022-11-01,,https://patents.google.com/patent/CN115274142A/en,https://patentimages.storage.googleapis.com/43/20/9d/abe74f7162c799/HDA0003765721570000011.png
US-2024029902-A1,System for pre-stressing toroidal field coils of a fusion generator ,Kronos Fusion Energy Ip Holding Company Llc,Carl Frederick Weggel,2022-08-01,2022-08-01,2024-01-25,,https://patents.google.com/patent/US20240029902A1/en,https://patentimages.storage.googleapis.com/1d/e0/3e/5b60de5c49e6f0/US20240029902A1-20240125-D00000.png
US-2024029903-A1,"Superconducting, minimum-aspect-ratio torus for increasing fusion efficiency ",Kronos Fusion Energy Ip Holding Company Llc,"Priyanca Ford, Carl Frederick Weggel, Robert Weggel",2022-08-01,2022-08-01,2024-01-25,,https://patents.google.com/patent/US20240029903A1/en,https://patentimages.storage.googleapis.com/42/8a/55/336c418077ca9d/US20240029903A1-20240125-D00000.png
WO-2023014707-A1,Magnetic orbital angular momentum beam acceleration ,The Trustees Of Princeton University,"Christopher George TULLY, Wonyong CHUNG",2021-08-02,2022-08-02,2023-02-09,,https://patents.google.com/patent/WO2023014707A1/en,
US-2024047087-A1,Method of Enhancing Ignition Characteristics of ICF Targets Based on High-Z Shells ,Innoven Energy Llc,"Robert O. Hunter, Jr., Eric W. Cornell",2022-08-02,2022-08-02,2024-02-08,,https://patents.google.com/patent/US20240047087A1/en,https://patentimages.storage.googleapis.com/5e/f6/66/f7a9b3ac174c8f/US20240047087A1-20240208-D00000.png
WO-2023021997-A1,Fusion reactor blanket ,京都フュージョニアリング株式会社,"啓祐 向井, 哲之 小西, リチャード ピアソン",2021-08-19,2022-08-03,2023-02-23,,https://patents.google.com/patent/WO2023021997A1/en,https://patentimages.storage.googleapis.com/5e/0b/a0/074f068deec3a3/JPOXMLDOC01-appb-D000001.png
GB-2621178-A,Tritium breeder blanket for fusion power systems ,Atomic Energy Authority Uk,"Sherwood Saskia, Buck Alicia, Ha Samuel",2022-08-05,2022-08-05,2024-02-07,,https://patents.google.com/patent/GB2621178A/en,
GB-202211465-D0,Tritium breeder blanket for fusion power systems ,Atomic Energy Authority Uk,,2022-08-05,2022-08-05,2022-09-21,,https://patents.google.com/patent/GB202211465D0/en,
WO-2023033993-A1,High-energy plasma generator with permanent magnet divertor ,Wisconsin Alumni Research Foundation,"Cary Brett FOREST, Jonathan PIZZO, Oliver Schmitz",2021-08-30,2022-08-08,2023-03-09,,https://patents.google.com/patent/WO2023033993A1/en,
CN-115295176-A,Tokamak divertor particle removing equipment ,中国科学院合肥物质科学研究院,"陈肇玺, 杨庆喜, 宋云涛, 彭学兵, 张航, 张程鹏, 于志航",2022-08-09,2022-08-09,2022-11-04,,https://patents.google.com/patent/CN115295176A/en,https://patentimages.storage.googleapis.com/5c/3c/bb/311b98c8951bfa/HDA0003789566900000011.png
CN-115295176-B,Tokamak divertor particle removal equipment ,中国科学院合肥物质科学研究院,"陈肇玺, 杨庆喜, 宋云涛, 彭学兵, 张航, 张程鹏, 于志航",2022-08-09,2022-08-09,2023-06-02,2023-06-02,https://patents.google.com/patent/CN115295176B/en,https://patentimages.storage.googleapis.com/fe/18/23/9f8debd830934b/HDA0003789566900000011.png
US-2023051124-A1,Nuclear fusion apparatus ,"Ascentool, Inc.",George Xinsheng Guo,2021-08-14,2022-08-11,2023-02-16,,https://patents.google.com/patent/US20230051124A1/en,https://patentimages.storage.googleapis.com/23/f1/fb/a02ff7163fc31b/US20230051124A1-20230216-D00000.png
AU-2022218565-A1,Device and procedure for the production of ife (inertial fusion energy) ,Marvel Fusion Gmbh,"Georg Korn, Hartmut Ruhl",2021-08-30,2022-08-18,2023-03-16,,https://patents.google.com/patent/AU2022218565A1/en,
GB-202212178-D0,Improvements in and relating to fusion reactor fuel recovery ,Atomic Energy Authority Uk,,2022-08-22,2022-08-22,2022-10-05,,https://patents.google.com/patent/GB202212178D0/en,
CN-115305442-B,Surface modified tritium breeder and preparation method thereof ,核工业西南物理研究院,"王龙, 洪志浩, 严觉民, 巩保平, 张龙, 王晓宇, 冯勇进",2022-08-26,2022-08-26,2023-09-19,2023-09-19,https://patents.google.com/patent/CN115305442B/en,
